,auction_id,experiment,date,hour,device_make,platform_os,browser,yes,no
427,a12cd168-64d7-4b56-8313-718b961cc7da,exposed,2020-07-09,23,Generic Smartphone,6,Chrome Mobile,1,0
428,a165538f-4c78-42ff-8a17-b8f3027ddf89,control,2020-07-06,7,Generic Smartphone,6,Chrome Mobile,0,1
429,a1743578-b709-4005-9d16-6d4fe616a0a4,exposed,2020-07-05,14,Generic Smartphone,6,Chrome Mobile,1,0
430,a2692767-7d5b-4bba-8587-18a2f7d3666a,control,2020-07-04,17,Generic Smartphone,6,Chrome Mobile,0,1
431,a2eeae08-0d8b-47a0-ac76-d2940d887925,exposed,2020-07-06,6,Generic Smartphone,6,Chrome Mobile,1,0
432,a318d500-470a-4ce1-9ec2-bc813f6a9f50,control,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,0,1
433,a365fce3-1740-4793-a4ce-80d2238d6b60,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
434,a3ecbefe-ea8b-475f-a775-b7007f38599b,control,2020-07-10,9,Generic Smartphone,6,Chrome Mobile,1,0
435,a4015637-4710-4ea6-b9dc-f857eeeeec43,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,1,0
436,a41e9fd1-1108-4e0b-9833-5b5b9d29625b,control,2020-07-05,12,Generic Smartphone,6,Chrome Mobile,0,1
437,a45e5d2a-1446-40db-b566-6a0736dd6178,exposed,2020-07-10,3,Generic Smartphone,6,Chrome Mobile,1,0
438,a47fb994-f66d-4f6f-9d5e-1dc967ff24bf,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
439,a49bdc14-6b4e-404e-bd88-55f133eab2ac,exposed,2020-07-07,19,Generic Smartphone,6,Chrome Mobile,1,0
440,a5041bd1-e908-4c61-8b7b-273ca524ee10,exposed,2020-07-04,5,Generic Smartphone,6,Chrome Mobile,1,0
441,a67c0609-3e55-4aec-9078-e9bd2c528ce8,exposed,2020-07-07,11,Generic Smartphone,6,Chrome Mobile,0,1
442,a6adac76-e627-44ca-8100-1d7425083881,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
443,a6bebacb-e756-4bd9-be43-15cf04e79dbb,control,2020-07-04,8,Generic Smartphone,6,Chrome Mobile,1,0
444,a72540da-7bc2-4fb1-97bd-d1e8c70b709d,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
445,a730ff93-b20f-4a23-b703-7c5becca5aac,exposed,2020-07-08,4,Generic Smartphone,6,Chrome Mobile,1,0
446,a887ef20-2df0-4328-a942-528cdf77f02c,exposed,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,0,1
447,a89b65d6-4350-4862-9292-12cbafe149d1,control,2020-07-10,11,Generic Smartphone,6,Chrome Mobile,0,1
448,a8ab330a-93fb-4e1c-befd-9bbe60f12bfb,exposed,2020-07-10,4,Generic Smartphone,6,Chrome Mobile,1,0
449,a8cffa56-53b4-4ddb-bf87-f20c75eb1f7a,exposed,2020-07-03,12,Generic Smartphone,6,Chrome Mobile,0,1
450,a947b7e4-9a07-436e-8af1-8bad8beea172,exposed,2020-07-05,7,Generic Smartphone,6,Chrome Mobile,0,1
451,a960bd44-d44f-45c4-a430-60ca69bf9dee,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
452,a99c79c3-fccf-4cdf-9319-a290f9ae4f6e,control,2020-07-07,21,Generic Smartphone,6,Chrome Mobile,0,1
453,a9a0aa88-f2bf-44a5-8d33-2c77e56f559a,control,2020-07-05,5,Generic Smartphone,6,Chrome Mobile,1,0
454,a9ae870a-0366-40db-b28b-ea5e6ec79dce,exposed,2020-07-05,14,Generic Smartphone,6,Chrome Mobile,1,0
455,aa84454c-a749-4c98-bf9f-1f99c04416af,exposed,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,1,0
456,aaec3a7c-6ff3-45df-9fbf-f4f2ae3852e9,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,1,0
457,ab1630f0-4369-46f3-8d26-304329116ee0,exposed,2020-07-09,6,Generic Smartphone,6,Chrome Mobile,0,1
458,ab235a96-9659-4bf4-969e-b6f55800fdfd,control,2020-07-08,17,Generic Smartphone,6,Chrome Mobile,0,1
459,ac21d597-17db-4b5e-8a15-beb9c9dd53b1,exposed,2020-07-09,12,Generic Smartphone,6,Chrome Mobile,0,1
460,ac8a256e-b9c1-4140-84c5-39819c3d230b,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
461,ad3694cc-f876-4756-968f-da57f3680604,exposed,2020-07-08,17,Generic Smartphone,6,Chrome Mobile,0,1
462,ad5c63c0-72b0-404b-8a50-501f8246be93,exposed,2020-07-09,11,Generic Smartphone,6,Chrome Mobile,1,0
463,ad88c341-6d11-420e-95af-2a00fe149268,exposed,2020-07-04,13,Generic Smartphone,6,Chrome Mobile,0,1
464,ada3e3a4-2218-4458-8ef7-958f7d10ba7b,control,2020-07-07,21,Generic Smartphone,6,Chrome Mobile,1,0
465,ada7941c-2680-4f5e-9183-04514f139fba,control,2020-07-10,12,LG-$2,6,Chrome Mobile,1,0
466,adf01b35-e56f-4007-9c19-c563b194f075,exposed,2020-07-08,21,Generic Smartphone,6,Chrome Mobile,0,1
467,ae12825c-4353-4ad9-868f-4be5aef600f5,exposed,2020-07-10,5,Generic Smartphone,6,Chrome Mobile,0,1
468,ae76bc8a-8d93-419b-a951-c27f54f9c2cc,exposed,2020-07-08,17,Generic Smartphone,6,Chrome Mobile,0,1
469,ae9f6ee5-224f-40d6-883e-8bddbd7f978d,exposed,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,1,0
470,af147643-56d6-4f28-9224-4537248b3f49,exposed,2020-07-08,7,Generic Smartphone,6,Chrome Mobile,1,0
471,af2ea81a-c58b-45dc-93ca-cdc7d14ec9f7,control,2020-07-10,13,Generic Smartphone,6,Chrome Mobile,0,1
472,af8cf899-e869-461d-9aed-869a284c5bbe,exposed,2020-07-04,12,Generic Smartphone,6,Chrome Mobile,0,1
473,afab37f9-8881-48eb-b9d7-9b854d618b68,exposed,2020-07-05,5,Generic Smartphone,6,Chrome Mobile,1,0
474,b0e71a0d-2629-48c3-982e-771193f2a53a,control,2020-07-06,4,Generic Smartphone,6,Chrome Mobile,0,1
475,b11f8207-f3cf-422d-a3e4-dfe525ed237b,exposed,2020-07-03,2,Generic Smartphone,6,Chrome Mobile,1,0
476,b1b39d3f-03d4-4e34-b9e7-ad6a182aea98,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,1,0
477,b211f7b9-f7da-4e78-8ffb-bf9ea17af88f,exposed,2020-07-04,13,Generic Smartphone,6,Chrome Mobile,1,0
478,b21528ce-584a-4221-9922-5c18182a9635,exposed,2020-07-07,12,Generic Smartphone,6,Chrome Mobile,0,1
479,b259cb89-63b5-4239-9bcb-84f19e681c50,exposed,2020-07-03,2,Generic Smartphone,6,Chrome Mobile,1,0
480,b266d009-41a6-4d57-9a12-aa28fe724091,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,1,0
481,b2871417-e53c-49a2-86e1-8b19ac9e57d7,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
482,b29beb86-44b1-446b-8464-3a22c9c4d6aa,exposed,2020-07-09,21,Generic Smartphone,6,Chrome Mobile,0,1
483,b29c06cf-1ce5-4ae6-943b-4885886779e7,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
484,b2d3a947-8481-44f5-928a-aa08526bf69c,exposed,2020-07-09,3,Generic Smartphone,6,Chrome Mobile,1,0
485,b334a6b5-2ce7-4e9a-9215-4bc7c560578a,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,1,0
486,b38a0e0b-9b6f-42da-bb7b-e7f226c2ae34,control,2020-07-03,15,Samsung SM-A105FN,6,Chrome Mobile,1,0
487,b3d2dcda-723f-400f-8ddf-41b54a89579e,control,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,0,1
488,b3ee40de-5ae2-42e4-a01c-7c4020aece1b,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
489,b48c5ed5-8810-4dc0-ae42-086544d0ed9c,exposed,2020-07-03,13,Generic Smartphone,6,Chrome Mobile,1,0
490,b4ab0db4-a7bf-45ad-8bd0-787c641b07b1,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,0,1
491,b4c6c6fd-43fc-4e13-a9a0-707095578e2a,control,2020-07-07,14,Generic Smartphone,6,Chrome Mobile,0,1
492,b4f2fe23-ce2e-4b8f-ae93-4314aac8866b,exposed,2020-07-10,6,Generic Smartphone,6,Chrome Mobile,1,0
493,b501c220-43b8-42a5-a507-9db9bd659e96,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
494,b62683b9-dd40-4825-a97f-3c999dd85247,exposed,2020-07-05,18,Generic Smartphone,6,Chrome Mobile,1,0
495,b7cc440c-0bcc-415d-a312-b5385ffa4583,exposed,2020-07-09,10,Generic Smartphone,6,Chrome Mobile,0,1
496,b7db172d-a644-46a6-b6bb-f9bea0006862,exposed,2020-07-08,0,Generic Smartphone,6,Chrome Mobile,0,1
497,b7fe2748-14e8-4350-9051-15333cd47cf6,control,2020-07-08,13,Generic Smartphone,6,Chrome Mobile,1,0
498,b847ef6d-7b4c-4e77-af59-a3a081d6d6e1,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
499,b8fc1a6c-2da1-4183-bf32-98d2d077d9a5,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
500,b9075369-201e-489a-97d6-74aa53cdabd0,control,2020-07-04,11,LG-$2,6,Chrome Mobile,1,0
501,b959842f-de5a-43c2-8d15-4b0d5a7914b7,exposed,2020-07-10,2,Generic Smartphone,6,Chrome Mobile,1,0
502,b9b22375-5bae-4d72-aacd-3f79443e4bb0,exposed,2020-07-10,0,Generic Smartphone,6,Chrome Mobile,0,1
503,b9bb4710-4bde-43a7-ac9b-951f7a8d6e95,control,2020-07-07,13,Generic Smartphone,6,Chrome Mobile,1,0
504,b9f39456-9864-4d61-a3b3-8e5c3aba5866,control,2020-07-09,12,Generic Smartphone,6,Chrome Mobile,0,1
505,ba9cc425-9ed6-4e16-b8f6-9c9a0bb54144,exposed,2020-07-04,17,Generic Smartphone,6,Chrome Mobile,0,1
506,baaecbb8-1ee4-4fe0-8fd3-5d273cef8c4d,exposed,2020-07-03,6,Generic Smartphone,6,Chrome Mobile,1,0
507,bb9a7f4e-64a2-4892-a699-09584c3d8ab1,exposed,2020-07-05,4,Generic Smartphone,6,Chrome Mobile,0,1
508,bbbf486d-e776-422d-99bd-261768551f27,exposed,2020-07-08,5,Generic Smartphone,6,Chrome Mobile,0,1
509,bc2046d4-d301-4a83-ad1a-bdde6061f1c9,control,2020-07-05,3,Generic Smartphone,6,Chrome Mobile,1,0
510,bc31e71b-9e4b-4212-a9b4-9e637093c86e,exposed,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,1,0
511,bc58ae09-99ec-4b81-8fd8-c19ec8c619c8,exposed,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,1,0
512,bd482da7-6a70-4bca-ad47-786562d2d44e,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
513,bd4e885d-20db-48f3-96eb-9f83af0c1ab4,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
514,bdb87f74-b7ed-42bb-9f8e-9efe55cb25d6,exposed,2020-07-05,15,Generic Smartphone,6,Chrome Mobile,1,0
515,bdf43d25-fd7d-482e-a383-46b217cede7d,exposed,2020-07-06,9,Generic Smartphone,6,Chrome Mobile,1,0
516,be1ef66b-c35b-4c32-bb8e-f59392eabb26,control,2020-07-09,6,Generic Smartphone,6,Chrome Mobile,0,1
517,be59f0ef-a4bc-4dc8-b7d9-1faf046986d5,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
518,be7862af-e28b-4acc-a3ab-8b0ea577f642,control,2020-07-04,1,Generic Smartphone,6,Chrome Mobile,0,1
519,be9dc042-16cf-449b-a0d6-03bc46c1f18b,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,1,0
520,beb43e30-5976-4879-8fd6-4e5ecdfa781c,control,2020-07-04,20,Generic Smartphone,6,Chrome Mobile,1,0
521,beca7115-85fb-4043-a856-8dc6c6b65da5,exposed,2020-07-09,13,Generic Smartphone,6,Chrome Mobile,0,1
522,bf3eafd1-c0a5-4824-947b-f9cc5398600e,exposed,2020-07-08,22,Generic Smartphone,6,Chrome Mobile,0,1
523,bf518047-40e7-44e0-a653-16fb004dacab,exposed,2020-07-09,9,Generic Smartphone,6,Chrome Mobile,0,1
524,bf9ebd51-e24a-44e0-b260-748204228a89,exposed,2020-07-10,15,Generic Smartphone,6,Chrome Mobile,0,1
525,bfca245e-0f53-41e9-98e5-cd1ffd7554d0,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
526,bfd36764-0f2e-43ea-98f4-cb238a26f861,exposed,2020-07-06,4,Generic Smartphone,6,Chrome Mobile,1,0
527,c074bfa9-6232-417e-9861-d9522b69689e,exposed,2020-07-07,10,Generic Smartphone,6,Chrome Mobile,1,0
528,c079d031-cb0a-44d4-a13a-250c98d2a698,control,2020-07-04,11,Generic Smartphone,6,Chrome Mobile,1,0
529,c080c340-5287-44b3-9469-ffc4b4889cec,exposed,2020-07-09,20,Generic Smartphone,6,Chrome Mobile,1,0
530,c0d68612-6d17-4522-aeac-afb99a656c3b,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,1,0
531,c1802d2b-efd0-4a83-820b-905d38855ba0,control,2020-07-04,12,Generic Smartphone,6,Chrome Mobile,0,1
532,c20d3573-0ee8-476d-8044-5538b93d54a0,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
533,c2187476-c996-4aa7-8cb3-ad2cc32d4125,exposed,2020-07-04,7,Generic Smartphone,6,Chrome Mobile,1,0
534,c233ef19-b518-44cf-a2c5-9848dca243b9,control,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,0,1
535,c2e8a911-e9e4-4cc7-8416-f9375135fb48,control,2020-07-07,19,Generic Smartphone,6,Chrome Mobile,1,0
536,c3ba13d2-445c-4860-bc56-9b60b27e4698,control,2020-07-09,17,Generic Smartphone,6,Chrome Mobile,0,1
537,c3fdc4dd-d1d3-4972-b3bb-c75ebcc82417,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
538,c5741974-2e7f-43c0-804a-acd0839fbdf4,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
539,c5b454de-4966-4153-9abe-f28808e6042b,control,2020-07-10,3,Generic Smartphone,6,Chrome Mobile,0,1
540,c5c17290-7154-4f57-8acf-e6b536ae37b5,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
541,c5c85ca1-1af4-4384-a625-b91b13825dc8,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
542,c612904a-fd6b-40f3-a517-4d9b3d76d8a0,control,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,1,0
543,c64fa38e-3ada-4e59-bce0-d7e02c0ea7fb,exposed,2020-07-03,3,Generic Smartphone,6,Chrome Mobile,0,1
544,c7fa97a7-3dbb-4df2-baa8-64f80fb76620,exposed,2020-07-10,3,Generic Smartphone,6,Chrome Mobile,0,1
545,c83639cd-f51b-497b-8057-b5110fbe0dea,control,2020-07-05,18,Generic Smartphone,6,Chrome Mobile,0,1
546,c86909ec-fbba-45f6-b3f9-ed145d4f9349,exposed,2020-07-05,12,Generic Smartphone,6,Chrome Mobile,1,0
547,c87f417b-b07b-4f30-bf14-6114216a0c64,exposed,2020-07-08,22,Generic Smartphone,6,Chrome Mobile,0,1
548,c8b8fe3b-fafd-4218-bbac-4ab67add85c4,control,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,0,1
549,c93bd843-3e09-4884-9fe1-5e5483f657c8,control,2020-07-05,4,Generic Smartphone,6,Chrome Mobile,0,1
550,c9589816-924b-4c27-bdd6-d5d4a438495d,control,2020-07-08,5,Generic Smartphone,6,Chrome Mobile,0,1
551,c9724455-1fa6-4164-b4c8-3d13aa94b3ef,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,1,0
552,c9bb0496-4d59-45fb-98ec-2b39a0657fff,control,2020-07-06,10,Generic Smartphone,6,Chrome Mobile,1,0
553,cb435cf3-e050-4a8f-a44a-66ed7ea46e36,control,2020-07-08,21,Generic Smartphone,6,Chrome Mobile,1,0
554,cbd7a5eb-9359-40f9-a8cb-eaf1788886a0,control,2020-07-04,13,Generic Smartphone,6,Chrome Mobile,0,1
555,cc35027c-4113-4b3d-809d-659083a91d13,exposed,2020-07-03,9,Generic Smartphone,6,Chrome Mobile,0,1
556,cc5dcc73-6b42-4dd9-a43c-5cbea6428bbb,exposed,2020-07-06,6,Generic Smartphone,6,Chrome Mobile,1,0
557,cd603878-1076-40ed-83a7-305b833466c1,control,2020-07-09,19,Generic Smartphone,6,Chrome Mobile,0,1
558,cde53473-e0b7-4246-a173-495c8857de01,control,2020-07-07,5,Nokia undefined$2$3,6,Chrome Mobile,0,1
559,ce0979fe-adb6-4693-bdbe-b7d655ac11dc,exposed,2020-07-03,13,Generic Smartphone,6,Chrome Mobile,1,0
560,ce14e80e-6164-486d-99f4-b44d4b20c686,exposed,2020-07-04,3,Generic Smartphone,6,Chrome Mobile,0,1
561,cf85ad4e-d09b-4e1f-9709-d8510c6ea51b,control,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,1,0
562,cfa317af-d96b-4484-a5e0-252df87a28bd,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
563,d03bbb85-9e22-4f66-85e9-17566ec48d04,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
564,d064bddc-6719-45fd-9d5a-6cc64d08fec9,exposed,2020-07-10,11,Generic Smartphone,6,Chrome Mobile,0,1
565,d109feb2-fe71-455f-8145-570a2556e26b,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
566,d2640f97-16a9-471e-bcb7-8d1b7967f92e,control,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,0,1
567,d2e6597d-0a21-49ec-bde7-5ad7b7c294b1,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
568,d30eec6b-e740-432d-878b-d7debb941b40,control,2020-07-05,9,Generic Smartphone,6,Chrome Mobile,1,0
569,d316a958-1f28-417d-a71b-77212d7e7703,exposed,2020-07-10,10,Nokia undefined$2$3,6,Chrome Mobile,0,1
570,d32a7a8c-f2b9-4145-9f3b-070a8f78126b,exposed,2020-07-09,0,HTC One $2,6,Chrome Mobile,1,0
571,d34ebe25-fdb8-4b59-8fbd-ab0809ec22d0,exposed,2020-07-09,21,Generic Smartphone,6,Chrome Mobile,0,1
572,d3a48882-1cf2-430c-a4ba-ccc72b671943,control,2020-07-05,17,Generic Smartphone,6,Chrome Mobile,0,1
573,d3b96730-3fd5-4f03-9432-4ef4c1160cac,exposed,2020-07-04,7,Generic Smartphone,6,Chrome Mobile,0,1
574,d3d2f1b5-1a8a-4a45-9696-c30b3ec90eb4,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
575,d3eb025e-73ea-4801-9b2d-841a95c3aebd,control,2020-07-09,12,Generic Smartphone,6,Chrome Mobile,1,0
576,d44bd72b-c808-4545-a3e9-701aea4a1fbb,exposed,2020-07-05,6,Generic Smartphone,6,Chrome Mobile,1,0
577,d46c2393-0d7c-413c-ba62-1ea239f0506a,exposed,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,1,0
578,d5ff5e67-bbe1-43cf-9e12-1b18b27fd009,exposed,2020-07-09,20,Generic Smartphone,6,Chrome Mobile,1,0
579,d63e684b-ec8b-43f9-9b77-9f58356293cb,control,2020-07-05,16,Generic Smartphone,6,Chrome Mobile,1,0
580,d679959d-5f76-42a6-9f82-25b7f1913c51,control,2020-07-04,9,Generic Smartphone,6,Chrome Mobile,1,0
581,d6e59a7b-fa44-4b68-aff1-8f3397d3ff1b,exposed,2020-07-04,10,Generic Smartphone,6,Chrome Mobile,0,1
582,d71e8e45-9f00-4408-8b87-230c68511556,control,2020-07-07,9,Generic Smartphone,6,Chrome Mobile,1,0
583,d75950d4-6cda-45f6-a5d9-6d6449c96059,control,2020-07-09,4,Generic Smartphone,6,Chrome Mobile,0,1
584,d8a0587a-1383-4e90-af4d-a9389d12bee3,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
585,d8abd44f-168f-4e1d-a17c-1c71d3f8dca3,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
586,d8fe46a8-c1b8-4a07-9c79-77c1a6bbd2ff,exposed,2020-07-03,14,Generic Smartphone,6,Chrome Mobile,1,0
587,d9941d5c-f37a-4c6d-a05a-f6a74bfc95ec,control,2020-07-07,10,Generic Smartphone,6,Chrome Mobile,0,1
588,d9c8c344-3b39-4e6d-a68a-0ec37496c280,exposed,2020-07-06,10,Generic Smartphone,6,Chrome Mobile,0,1
589,d9fee036-9d8e-4f6c-a17c-afc82b03be02,exposed,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,0,1
590,da47b8a8-e82a-44a7-9374-992655581d2f,exposed,2020-07-09,11,Generic Smartphone,6,Chrome Mobile,0,1
591,da4b9fea-aa04-485b-8766-510d7a9daf64,exposed,2020-07-09,22,Generic Smartphone,6,Chrome Mobile,0,1
592,dba77d19-8b4f-43f1-99b4-9503e3467432,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
593,dc31d745-f6fe-45d8-8db8-9bf7450a4f9c,exposed,2020-07-06,3,Generic Smartphone,6,Chrome Mobile,1,0
594,dcb52c98-fc2d-4152-8180-78dd86ad2e4c,control,2020-07-09,16,Generic Smartphone,6,Chrome Mobile,1,0
595,dcc2ff5c-3111-42c7-9c89-d68b61601765,control,2020-07-04,20,Generic Smartphone,6,Chrome Mobile,0,1
596,dcdbd941-3a00-43a3-9bfb-de2774ee2f41,exposed,2020-07-07,7,Generic Smartphone,6,Chrome Mobile,1,0
597,dd368385-216c-4291-9895-3aff0925371c,exposed,2020-07-07,8,Generic Smartphone,6,Chrome Mobile,0,1
598,dd9ea913-2007-4588-a726-052054b25c5d,exposed,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,1,0
599,dde8073d-6d3f-4fed-8680-af04d129f24b,exposed,2020-07-03,8,Generic Smartphone,6,Chrome Mobile,1,0
600,de032d20-06c5-4a85-b9fe-f363230cfba4,control,2020-07-08,10,Generic Smartphone,6,Chrome Mobile,1,0
601,dea1c55e-23e0-4550-82b9-08f8b0d6470d,exposed,2020-07-04,20,Generic Smartphone,6,Chrome Mobile,1,0
602,df4d2ed4-9596-4f3d-b587-4d9834187c75,exposed,2020-07-06,9,Generic Smartphone,6,Chrome Mobile,1,0
603,df786279-facc-4b34-80e1-388bdfe2044d,control,2020-07-04,11,Generic Smartphone,6,Chrome Mobile,1,0
604,dfa5e7ca-4f00-4bc9-b2fd-c2cec5a287f2,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
605,e012788c-7a92-4c13-9c1d-c988cf94f2c8,control,2020-07-04,4,Generic Smartphone,6,Chrome Mobile,1,0
606,e0eaafdf-60d5-4dac-8ef3-4ff8ad504098,control,2020-07-07,7,Nokia undefined$2$3,6,Chrome Mobile,0,1
607,e144ec56-a30e-4661-a7c7-349554c61942,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
608,e14a5339-2cdc-4f76-b3b6-3e00af58b7a7,exposed,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,0,1
609,e202a142-5042-4a85-a991-cb172abd0dd7,control,2020-07-08,21,Generic Smartphone,6,Chrome Mobile,1,0
610,e21bd15a-bd75-44d7-accc-20b3580f6055,control,2020-07-04,16,Generic Smartphone,6,Chrome Mobile,1,0
611,e228f569-00a2-4226-a356-0e236e24dbb2,control,2020-07-10,5,Generic Smartphone,6,Chrome Mobile,0,1
612,e282a098-3437-4bf3-9819-f547f9ad9731,control,2020-07-08,21,Generic Smartphone,6,Chrome Mobile,1,0
613,e344a772-4caa-4732-98fe-b6b0d114cfde,control,2020-07-10,6,Generic Smartphone,6,Chrome Mobile,1,0
614,e3499355-c235-47af-ad5e-e98c06227867,control,2020-07-05,5,Generic Smartphone,6,Chrome Mobile,0,1
615,e361839d-bee0-4b2a-b0e4-c0a5c0da27a8,exposed,2020-07-04,18,Generic Smartphone,6,Chrome Mobile,1,0
616,e3e1430c-21f4-4c8d-aca0-0798637bb2ce,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
617,e51ef816-c10d-4d76-8296-1ebfa8d19d29,exposed,2020-07-05,8,Generic Smartphone,6,Chrome Mobile,0,1
618,e553a07d-190b-4a43-92b1-3a72f2d3a0bd,control,2020-07-07,7,Generic Smartphone,6,Chrome Mobile,1,0
619,e55dde26-5c01-466e-b381-dc4e97d2836e,control,2020-07-04,14,Generic Smartphone,6,Chrome Mobile,0,1
620,e58ffe4a-df41-4b5a-a309-9b8d0ce64976,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
621,e59dad8a-9176-4a11-b7c5-eab06104a848,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
622,e5ac5069-a790-4720-9601-a2b294407084,exposed,2020-07-08,7,Generic Smartphone,6,Chrome Mobile,1,0
623,e5c2aa41-a1c4-43d7-ae4d-1560d99cadaa,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
624,e5cd050e-c4a3-478e-a728-8f479f2707f1,exposed,2020-07-09,23,Generic Smartphone,6,Chrome Mobile,1,0
625,e5ebfe87-1d9a-4eb0-8391-658ad37d78af,exposed,2020-07-09,20,Generic Smartphone,6,Chrome Mobile,1,0
626,e6408976-2287-4c5d-930b-91da8018fa11,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
627,e74adbd7-5403-45af-90a5-13be805ffbdf,exposed,2020-07-04,15,Generic Smartphone,6,Chrome Mobile,0,1
628,e7974d58-12d7-4ba5-967a-35ecbd6a2e92,exposed,2020-07-06,5,Generic Smartphone,6,Chrome Mobile,0,1
629,e8269b7b-a328-492f-8ed8-0317481a3576,exposed,2020-07-09,6,Generic Smartphone,6,Chrome Mobile,0,1
630,e82e47bd-cbad-4994-8c80-0b34290db6bd,exposed,2020-07-10,8,Generic Smartphone,6,Chrome Mobile,1,0
631,e8a78543-8576-44cc-9208-dc44ed7b48e5,exposed,2020-07-06,6,Generic Smartphone,6,Chrome Mobile,0,1
632,e8df0b21-3105-4f78-8797-b178e0be131c,control,2020-07-09,21,Generic Smartphone,6,Chrome Mobile,0,1
633,e8eb7ddc-8fef-46a3-a909-f3c11133f42e,exposed,2020-07-03,11,Generic Smartphone,6,Chrome Mobile,0,1
634,e926dd6a-667e-43fc-92ea-aeb2be7c8f60,control,2020-07-05,5,Generic Smartphone,6,Chrome Mobile,0,1
635,e961b5b1-0609-4da3-ad63-0922b2c83280,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
636,e98c0f86-865a-4a62-be30-709dc697e713,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,1,0
637,eb313fdd-f707-419f-a634-d8c4fcf44321,control,2020-07-06,8,Generic Smartphone,6,Chrome Mobile,1,0
638,eb57adda-07bb-403c-8e2f-d247ea0db86a,exposed,2020-07-03,1,Generic Smartphone,6,Chrome Mobile,0,1
639,ec77e672-dc3d-47ed-9fbb-f9f2a2d71ab7,exposed,2020-07-05,9,Generic Smartphone,6,Chrome Mobile,0,1
